# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2136375713
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=results_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta0,betas.1,logit_rho,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,phi.16,phi.17,phi.18,phi.19,phi.20,phi.21,phi.22,phi.23,phi.24,phi.25,phi.26,phi.27,phi.28,phi.29,phi.30,phi.31,phi.32,phi.33,phi.34,phi.35,phi.36,phi.37,phi.38,phi.39,phi.40,phi.41,phi.42,phi.43,phi.44,phi.45,phi.46,phi.47,phi.48,phi.49,phi.50,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,theta.29,theta.30,theta.31,theta.32,theta.33,theta.34,theta.35,theta.36,theta.37,theta.38,theta.39,theta.40,theta.41,theta.42,theta.43,theta.44,theta.45,theta.46,theta.47,theta.48,theta.49,theta.50,sigma,rho,convolved_re.1,convolved_re.2,convolved_re.3,convolved_re.4,convolved_re.5,convolved_re.6,convolved_re.7,convolved_re.8,convolved_re.9,convolved_re.10,convolved_re.11,convolved_re.12,convolved_re.13,convolved_re.14,convolved_re.15,convolved_re.16,convolved_re.17,convolved_re.18,convolved_re.19,convolved_re.20,convolved_re.21,convolved_re.22,convolved_re.23,convolved_re.24,convolved_re.25,convolved_re.26,convolved_re.27,convolved_re.28,convolved_re.29,convolved_re.30,convolved_re.31,convolved_re.32,convolved_re.33,convolved_re.34,convolved_re.35,convolved_re.36,convolved_re.37,convolved_re.38,convolved_re.39,convolved_re.40,convolved_re.41,convolved_re.42,convolved_re.43,convolved_re.44,convolved_re.45,convolved_re.46,convolved_re.47,convolved_re.48,convolved_re.49,convolved_re.50
-70.6448,0.697629,0.000671116,10,1023,0,122.633,-0.166425,0.0914968,-1.13039,17.5284,-39.2338,-33.9285,-71.6733,53.3363,-73.7016,-45.799,-3.79635,-110.432,-22.8403,-33.7519,-15.8352,-30.1914,102.67,23.854,-67.3238,-50.4013,-59.6953,96.956,-6.1911,-18.6768,63.4663,-8.4393,-15.8247,31.7571,-46.7227,307.754,69.6187,32.772,-59.0675,-84.5651,164.207,-71.3315,-23.9696,87.5475,23.9059,24.065,3.65637,-35.4362,10.2837,29.6061,-6.55912,-9.23948,32.43,25.9268,-23.113,43.7894,-138.756,-59.3255,20.655,0.108679,0.92723,1.70908,0.907046,0.216791,0.628052,-1.64322,0.555127,-0.0363947,-0.135317,0.336002,-0.194109,-0.572841,0.333103,0.346843,0.439046,1.35277,1.09586,1.74206,-1.07776,-0.916244,-0.111243,0.972195,0.000463782,-0.66706,0.828433,0.490779,0.223196,0.874884,-1.4324,0.641079,0.758592,-0.613933,0.0807757,0.583811,0.0159753,-1.51068,1.29459,-0.130379,-1.10635,1.10039,1.50057,-1.24096,-0.726675,-0.425378,-0.383785,0.418674,-0.655794,-1.98897,-1.74121,0.00517617,0.244089,6.218,-12.9001,-10.3669,-24.2503,18.8214,-25.2015,-17.4285,-0.843604,-38.6108,-8.09688,-11.499,-5.70076,-11.0454,36.1571,8.6349,-23.1377,-16.4315,-19.9017,35.386,-3.09989,-7.32131,22.0751,-2.103,-5.52793,10.5143,-15.6022,107.94,24.5153,12.2095,-21.8805,-28.9853,58.0251,-25.4533,-8.30352,31.0922,8.36537,7.09363,2.4029,-12.4929,2.63069,11.2996,-0.986773,-4.30673,10.6976,8.68767,-8.40815,15.6618,-49.0442,-22.4545,5.70191
-72.0537,0.984187,0.000577983,10,1023,0,123.16,-0.195205,0.0895127,-0.918086,17.6087,-37.2339,-36.9634,-62.958,51.0288,-73.9112,-46.0637,-4.2336,-105.06,-28.3687,-30.5316,-14.9472,-31.9688,100.591,23.7867,-67.792,-49.8518,-61.2172,97.1146,-6.2597,-19.7609,60.5206,-6.89983,-11.9946,31.946,-47.3622,304.667,68.4698,30.4001,-57.9506,-85.3774,171.262,-78.4286,-23.8391,98.9822,23.9159,20.3671,2.36053,-35.1696,10.8565,28.1964,-10.0548,-9.52354,32.0777,22.8964,-24.6078,44.5855,-142.881,-60.4811,30.0991,0.261415,0.842788,1.69822,0.503112,0.123349,0.582131,-1.61399,0.671731,-0.455038,-0.0810527,0.270732,-0.243774,-0.554591,0.0845198,0.399153,0.69009,1.35354,0.99134,1.91638,-1.00585,-1.069,-0.0881354,0.695608,-0.0464638,-0.551509,0.911423,0.543542,0.297507,1.01896,-1.63483,0.558158,0.92925,-0.535871,0.305655,0.73558,0.0188792,-1.87097,1.58295,-0.0747208,-1.14946,1.25864,1.47761,-1.1462,-0.505544,-0.442822,-0.248322,0.284561,-0.642089,-1.9999,-1.83542,0.00469253,0.285348,6.87219,-13.3516,-12.5263,-23.3553,19.379,-27.4258,-18.7637,-1.03126,-40.0681,-10.784,-11.3036,-5.85198,-12.5442,38.067,9.32218,-25.0232,-17.6859,-22.285,38.3024,-3.21475,-8.36782,22.7855,-2.01817,-4.56991,11.6005,-17.1193,115.539,26.1141,12.3442,-23.2712,-31.7771,65.4749,-30.0772,-8.74617,38.0096,9.04954,6.11143,2.2298,-13.3475,3.12902,11.7144,-2.54877,-4.56622,11.6891,8.27413,-9.50485,17.0815,-54.5119,-24.5357,9.81748
-72.1503,0.172363,0.000770589,10,1023,0,128.423,-0.180416,0.0891012,-0.876899,18.0509,-34.1583,-36.3049,-63.7769,49.7768,-74.1943,-48.1293,-5.68908,-109.373,-26.859,-26.2312,-16.2194,-35.1405,94.1695,23.6242,-65.5933,-45.4608,-58.0944,95.001,-12.115,-21.5265,60.3857,-7.97354,-6.53863,33.5054,-48.7897,313.887,67.4909,31.5049,-62.1669,-85.7041,163.112,-76.1491,-21.8204,96.621,24.3374,18.3806,3.47465,-37.4099,10.5789,30.3665,-6.45614,-8.84158,31.5908,22.1828,-23.72,44.8452,-142.484,-59.9565,34.04,0.305419,0.852769,1.78083,0.740738,0.133799,0.429681,-1.43843,0.707375,-0.550203,-0.0527087,0.213185,-0.236433,-0.505932,-0.0257263,0.4854,0.426403,1.10431,0.920655,2.05184,-1.14205,-0.775875,-0.068346,0.686055,0.0872031,-0.478507,0.814824,0.33668,0.141344,1.11897,-1.61401,0.637177,0.879634,-0.498249,0.406174,0.965544,-0.00315757,-2.21102,1.46603,-0.118817,-1.10594,1.30195,1.41921,-1.05537,-0.5001,-0.443725,-0.56727,0.0510263,-0.643039,-1.99495,-1.77539,0.00493329,0.293821,7.17535,-12.3759,-12.4188,-23.8225,19.1913,-28.0768,-19.6562,-1.58612,-42.3839,-10.3391,-9.87497,-6.41539,-13.8941,36.0725,9.46281,-24.7829,-16.4966,-21.4933,38.1371,-5.60326,-8.90287,23.0877,-2.47965,-2.43291,12.4402,-18.0158,120.592,25.9873,13.0158,-25.1842,-32.314,63.2581,-29.6058,-8.0222,37.8452,9.32561,5.18706,2.56377,-14.4386,3.12541,12.7332,-1.28194,-4.27575,11.6882,8.12954,-9.5683,17.2316,-55.1528,-24.6571,11.5552
-73.4149,0.74512,0.000299161,10,1023,0,128.459,-0.247856,0.0890606,-1.06578,17.9815,-34.2938,-37.2903,-66.7198,51.5841,-73.2379,-47.17,-7.3073,-109.064,-30.2906,-21.8749,-16.0802,-34.6425,97.3014,23.5083,-64.3425,-48.6131,-60.5509,94.4633,-14.1073,-22.4093,60.0563,-8.72863,-3.44506,32.3214,-49.234,305.45,66.5583,34.292,-58.5058,-85.7133,165.637,-83.7553,-19.6907,98.6083,24.4924,23.1233,2.39978,-35.8677,10.034,30.6832,-7.30663,-9.27852,31.4833,27.4128,-24.4383,44.8973,-142.591,-57.6318,32.0117,0.29501,1.03663,1.70092,0.80487,0.124905,0.498086,-1.28627,0.789579,-0.371869,-0.0466777,0.169643,-0.256908,-0.466523,-0.0652968,0.468584,0.388218,1.11633,1.00643,1.92273,-1.08392,-0.74187,0.00561973,0.469475,-0.00774977,-0.550387,0.788503,0.331098,0.217454,1.09994,-1.60816,0.599725,0.901792,-0.473213,0.531135,0.903163,0.0161717,-1.88112,1.38552,-0.0749404,-1.30287,1.27332,1.38266,-0.965977,-0.485982,-0.540109,-0.445547,-0.0758632,-0.711916,-2.05667,-1.79034,0.00528005,0.256206,6.69026,-11.3802,-11.8798,-23.1858,18.5704,-25.7833,-17.9922,-1.93443,-39.3563,-10.8817,-7.68305,-5.97692,-12.8014,34.7693,8.81809,-22.6943,-16.4366,-20.8041,35.468,-5.98403,-8.66043,21.4999,-2.71921,-1.23972,11.0936,-16.9415,109.611,24.0097,13.2222,-22.327,-30.1608,60.0616,-30.3854,-6.58953,36.0723,8.78015,6.65383,2.05384,-12.9022,2.46767,12.0801,-1.42269,-4.15401,10.8492,9.34565,-9.13108,16.004,-51.6493,-22.401,9.91342
-72.1608,0.999999,0.000277824,10,1023,0,123.354,-0.181404,0.0904154,-1.24855,17.2064,-33.5406,-36.7744,-62.8664,46.1299,-73.2106,-47.0549,-6.68667,-109.189,-30.1867,-22.2139,-15.0176,-36.6208,90.9249,24.0013,-62.1959,-51.1473,-62.2292,95.1699,-13.669,-23.9442,60.1261,-9.84459,2.48011,31.7398,-49.7678,310.35,67.1173,31.1656,-63.6571,-85.188,167.657,-91.9934,-19.0568,96.9597,23.6135,27.3316,4.70268,-32.4004,9.62324,29.9783,-9.97439,-9.25186,31.5448,30.9722,-24.2529,45.3603,-140.008,-56.4767,34.1942,0.32465,1.121,1.75239,0.729174,0.0964663,0.377417,-1.23745,0.749381,-0.465793,-0.039964,0.224375,-0.29586,-0.580105,-0.111547,0.435178,0.234675,1.10221,1.04083,1.73553,-1.04537,-0.724436,-0.0443579,0.479289,-0.0492761,-0.498643,0.747817,0.269238,0.167102,1.11725,-1.54467,0.520204,1.08201,-0.498028,0.437339,0.936966,-0.0241823,-2.00792,1.38217,-0.17828,-1.43777,1.32816,1.23016,-1.11364,-0.461046,-0.614643,-0.352297,-0.316637,-0.788178,-2.03928,-1.76605,0.0035666,0.222952,6.03104,-10.2104,-10.7335,-20.3471,15.4869,-24.1108,-16.8015,-1.57196,-36.8665,-10.114,-7.219,-5.27487,-12.7383,30.2597,8.39715,-20.5591,-16.1055,-19.8596,33.3052,-5.48529,-8.63309,20.0358,-2.86442,0.78462,10.1577,-15.9573,103.857,22.5564,11.3904,-22.6155,-27.984,56.9311,-31.1538,-5.97716,33.1988,7.86275,7.35549,2.78851,-10.975,1.94561,11.1799,-2.24586,-4.07069,10.1258,9.79918,-8.40809,14.8658,-47.4407,-20.6541,9.85997
-72.3732,0.970402,0.000379183,10,1023,0,112.531,-0.212167,0.0924271,-1.18805,17.6231,-35.8744,-35.1248,-62.8279,42.6321,-71.8654,-46.7833,-6.88665,-106.494,-30.3515,-22.1536,-14.0575,-35.9425,89.1617,24.8558,-63.6182,-58.0119,-61.7364,94.5877,-11.3745,-22.2411,56.9873,-9.03519,3.09929,31.6674,-49.2428,298.879,67.6529,27.5753,-57.379,-85.524,156.143,-78.1312,-21.4041,102.51,23.9228,30.9131,4.68136,-32.1993,9.01523,26.9996,-7.56801,-9.15851,33.8259,31.1481,-26.2469,45.5381,-136.621,-53.1208,31.4994,0.0398354,0.696203,1.90854,0.712752,0.138102,0.362188,-1.05885,1.00793,-0.637152,0.0278038,0.244346,-0.495153,-0.536044,-0.161736,0.438562,0.52125,0.966151,0.94772,2.06625,-0.964493,-0.722437,0.00910162,0.00698936,0.0451343,-0.382173,0.804165,0.0579886,0.340273,0.947982,-1.57877,0.512851,1.10765,-0.38999,0.169309,1.16143,-0.0868759,-2.25392,1.07176,0.0127981,-1.69579,1.27544,1.22516,-1.13853,-0.423897,-0.633052,-0.387932,-0.0682592,-0.797396,-2.15828,-1.66056,0.00451876,0.233607,6.05782,-11.6512,-10.3336,-20.8484,14.6911,-24.244,-16.9159,-1.47124,-36.9536,-10.3488,-7.35742,-5.23786,-12.7532,30.3308,8.87878,-21.2862,-18.9806,-20.2697,34.1357,-4.73177,-8.2337,19.4843,-3.08179,1.09874,10.4883,-16.1255,102.197,23.4193,10.2542,-20.9923,-28.7802,54.3341,-27.0439,-7.16695,36.0513,8.09993,8.59187,2.53819,-10.9934,1.59653,10.3441,-1.51393,-4.12677,11.1894,10.0911,-9.30989,15.5036,-47.3903,-20.0443,9.31168
-70.9579,0.999572,0.000494098,10,1023,0,105.614,-0.274555,0.0923634,-1.0055,17.7123,-34.6212,-34.1347,-55.707,41.2813,-71.81,-46.1067,-8.12173,-106.493,-32.7597,-23.6975,-16.1849,-36.5732,76.7388,25.2826,-61.5972,-58.1465,-65.1331,92.6155,-7.5125,-22.2067,58.4321,-10.2155,1.90017,29.9724,-49.7861,310.095,67.4626,32.2435,-74.1973,-84.9957,150.927,-80.3065,-23.3329,108.682,24.4227,43.1387,1.92841,-34.4279,8.58171,27.2657,-2.37637,-9.90467,33.7326,32.309,-24.6829,46.2529,-134.853,-51.9394,30.8435,-0.220779,0.676664,1.74525,0.670033,0.103997,0.415281,-1.36421,0.910103,-0.545685,0.0261397,0.316486,-0.360828,-0.622078,-0.146032,0.53227,0.123117,1.01388,1.08931,2.00854,-0.815997,-0.346235,0.0910544,-0.145276,0.045945,-0.436427,0.65545,0.0966976,0.292244,1.03218,-1.39442,0.361702,1.12888,-0.373587,0.278984,1.19076,-0.121025,-2.55562,1.49696,0.125199,-1.81998,0.664302,1.25849,-1.07025,-0.155886,-0.37476,-0.432508,-0.123003,-0.799434,-1.94669,-1.55079,0.00559901,0.267861,6.29318,-12.0912,-10.9988,-19.8135,15.1965,-25.9246,-18.0407,-2.19354,-39.4396,-11.9665,-8.40167,-6.23187,-13.9168,27.9588,9.70799,-22.4371,-20.4121,-22.9044,35.6127,-3.44752,-8.42315,21.462,-3.86281,0.734711,10.5954,-17.6592,113.567,24.939,12.6832,-28.3468,-30.796,56.2001,-29.7091,-8.30033,40.7929,8.83431,13.6006,1.98661,-12.4923,1.58334,10.5467,0.207155,-4.54053,12.2116,11.5033,-9.40318,16.8217,-50.0357,-20.6737,9.96073
-74.1775,0.859508,0.000671632,10,1023,0,117.327,-0.249061,0.0876676,-1.01455,15.3579,-28.7415,-34.0965,-100.696,46.1192,-72.9855,-44.5627,-6.72507,-98.4316,-36.6003,-14.0933,-16.4123,-41.6626,84.1858,26.1575,-56.8287,-58.2136,-64.2576,94.6892,-11.3896,-30.4522,56.1994,-16.1349,-0.142245,22.4212,-53.4009,307.214,68.3037,40.1907,-77.9746,-85.2047,170.533,-80.7631,-26.8292,111.253,22.0652,50.0609,-0.0668134,-34.9839,11.1639,26.383,4.76697,-13.5355,34.195,27.4354,-24.0704,45.7633,-129.031,-44.4558,38.2973,0.0728278,0.94351,1.75077,0.686571,0.00344215,0.684568,-1.21107,1.08863,-1.24678,-0.0917581,0.33741,-0.605211,-0.400683,-0.0496563,0.129175,0.0189777,1.10804,1.18291,1.89606,-0.691154,0.0890581,0.217534,-0.750132,-0.355956,-0.692816,0.58091,0.547895,1.07733,0.685585,-1.30844,0.125012,1.19029,-0.919214,-0.0440357,1.28073,-0.233403,-2.81359,1.43096,0.220887,-1.9493,0.48975,0.911792,-0.865639,0.449752,-0.686735,-0.297607,0.651301,-0.298714,-1.97594,-1.42965,0.0013054,0.26609,5.66424,-9.67527,-10.937,-36.1411,16.8251,-26.0352,-17.2919,-1.52038,-36.9713,-13.4287,-4.85151,-6.50492,-15.5398,30.6645,9.65168,-20.7122,-20.2844,-22.4248,36.1625,-4.74648,-11.0313,20.6853,-6.52788,-0.356827,7.58468,-18.9805,112.527,25.837,15.247,-29.5624,-30.9716,63.2221,-30.2461,-9.82376,41.6772,7.84841,15.8495,1.20151,-12.5713,2.40214,10.0429,2.51989,-5.6787,12.858,9.41885,-9.03471,17.2503,-47.3205,-17.9082,12.7443
-74.125,0.311161,0.000739047,10,1023,0,123.822,-0.214014,0.0784731,-0.830525,14.8027,-28.4069,-29.9045,-92.9225,42.5675,-72.7016,-45.6297,-9.97213,-95.3147,-39.6116,-10.3924,-17.6011,-38.5368,69.9702,27.0578,-53.4674,-57.3442,-67.8208,95.3986,-15.9865,-29.6949,55.4493,-14.4557,-2.77236,22.6685,-58.3862,289.421,68.0998,48.0239,-72.8086,-83.5238,171.446,-77.7113,-23.5365,109.857,22.5006,48.5969,-1.64923,-30.6633,12.722,29.4704,5.37953,-15.4831,33.7672,29.0527,-26.784,45.6445,-130.258,-41.2792,42.7576,0.170619,0.63676,1.63031,0.660806,-0.261758,0.737435,-1.44765,0.816315,-0.951104,-0.0634205,0.370229,-0.678667,-0.350152,-0.0735893,0.234098,0.108596,1.18652,1.03601,1.6105,-0.625282,-0.0291145,0.175536,-1.2402,-0.377171,-0.610443,0.678576,0.69202,0.749868,0.786764,-1.10373,0.0840388,1.38781,-0.907242,0.00176201,1.18132,-0.225328,-3.1381,1.50755,0.313598,-1.93365,0.636845,0.658065,-0.796678,0.632096,-0.806794,-0.586994,0.957555,-0.119556,-2.03994,-1.3218,0.00206666,0.303534,5.90912,-10.5351,-10.2894,-35.6486,16.3647,-27.7072,-18.9842,-3.20362,-37.9257,-15.4845,-3.73961,-7.42328,-15.3051,27.1971,10.7364,-20.7388,-21.3495,-25.5565,38.5088,-6.74971,-11.5926,21.748,-6.66654,-1.3948,8.3216,-22.1794,113.328,27.1556,19.3654,-29.2854,-32.4685,67.949,-31.0313,-9.16771,43.7831,8.57758,16.3131,0.615626,-11.6839,3.34241,12.0124,2.6449,-6.69666,13.6823,10.6448,-10.9242,18.581,-50.8446,-17.7837,15.5541
-76.4189,0.85316,0.000358594,10,1023,0,128.246,-0.210245,0.0747913,-0.793361,15.7391,-26.1057,-29.0526,-83.126,44.0011,-72.3473,-45.2351,-9.08423,-91.486,-38.9826,-15.4633,-18.5636,-37.8893,67.8663,27.2226,-55.9483,-59.7483,-66.8913,94.2683,-20.1538,-30.34,55.6764,-15.2431,-3.65948,21.562,-59.0112,284.612,68.3602,46.7688,-70.2416,-84.4372,179.569,-80.2697,-22.3159,111.605,22.7054,39.701,0.425876,-29.3117,12.8301,30.6066,1.67478,-14.5396,34.1325,27.3958,-27.5587,45.4735,-133.634,-40.4826,48.8258,0.220428,0.718507,1.58421,0.693237,-0.0449744,0.759312,-1.51662,0.792293,-0.77398,-0.0942692,0.327707,-0.579134,-0.337871,-0.104882,0.162294,-0.163948,1.0516,0.975317,1.79476,-0.585937,-0.164195,0.204187,-1.77068,-0.455307,-0.563964,0.791762,0.777713,0.90558,0.731873,-1.12797,-0.0368931,1.49341,-0.983071,0.00953032,1.07159,-0.186566,-3.21157,1.42734,0.305697,-1.84572,0.723599,0.565874,-0.854831,0.120772,-0.734289,-0.619485,0.964646,-0.221727,-1.93996,-1.32354,0.00255146,0.311448,6.39384,-9.70558,-10.1501,-32.2278,17.3263,-27.9195,-19.1091,-2.92737,-36.7443,-15.4615,-5.83019,-7.80609,-15.2322,26.6943,10.8772,-22.2143,-22.7052,-25.5872,38.6893,-8.43928,-12.109,22.1404,-7.48449,-1.82191,8.04077,-22.6299,112.958,27.7276,19.0631,-28.6546,-33.3511,72.1007,-32.4916,-8.79836,44.9307,8.80518,13.0018,1.35246,-11.3133,3.53145,12.6783,1.13046,-6.44693,13.5695,10.2016,-11.3892,18.7451,-52.9185,-17.5849,18.1693
-78.5322,0.736758,0.000391334,10,1023,0,125.389,-0.267798,0.0684191,-0.709855,15.2574,-27.3832,-29.504,-83.0789,44.2084,-71.7468,-44.3734,-12.8271,-92.7076,-42.9024,-15.3666,-19.2721,-38.9744,73.3965,27.4807,-55.7071,-63.0226,-65.4948,94.4607,-21.8015,-28.7878,55.2006,-15.9269,-4.9312,20.3454,-58.5715,286.378,68.9111,45.2836,-65.9137,-84.32,181.416,-81.8494,-21.9765,115.615,22.884,41.7254,0.37737,-29.7538,13.0605,31.5774,3.0983,-13.805,34.0391,25.9999,-27.6341,45.0413,-132.91,-42.8211,47.494,0.30806,0.670605,1.6038,0.680584,-0.0627619,0.778645,-1.37843,0.892369,-0.885897,-0.119313,0.33201,-0.633626,-0.370819,-0.0865275,0.157549,-0.132903,1.09852,1.13447,1.76172,-0.621854,-0.24489,0.157569,-1.70199,-0.334781,-0.540987,0.72021,0.744457,0.776056,0.741058,-1.04871,-0.0198294,1.42296,-0.908351,0.0365893,0.970447,-0.153836,-3.4325,1.53431,0.342666,-1.89715,0.631715,0.501396,-0.931611,0.178237,-0.824577,-0.621424,0.935162,-0.263901,-1.91062,-1.39634,0.00259185,0.329631,6.44637,-10.5678,-10.6648,-33.1707,17.8961,-28.4898,-19.1431,-4.47683,-38.3623,-17.515,-5.96662,-8.34276,-16.1262,29.7263,11.2854,-22.7245,-24.6862,-25.6604,39.7911,-9.36001,-11.8876,22.539,-7.85943,-2.27605,7.81679,-23.1889,116.872,28.6115,18.9907,-27.618,-34.248,74.8153,-33.9725,-8.89194,47.7314,9.16437,14.1291,1.40943,-11.7987,3.74893,13.3368,1.66836,-6.36725,13.9649,9.88019,-11.7275,19.0513,-54.1742,-18.9486,18.1381
-76.1911,1,0.000359131,10,1023,0,133.302,-0.250617,0.0703849,-0.872946,14.8592,-27.6941,-28.4868,-89.0362,46.4378,-71.4173,-43.0121,-9.2204,-95.8413,-44.8353,-13.317,-17.2993,-41.9702,74.6183,27.5317,-58.3029,-67.0852,-64.997,93.1876,-22.3103,-26.9048,56.7503,-16.7898,-8.87902,21.9598,-60.4844,301.173,69.85,43.294,-66.5235,-84.5131,166.976,-83.5055,-21.6697,121.485,23.634,41.0366,-1.99179,-30.9819,13.0294,34.2374,2.44867,-15.2555,34.4278,31.9652,-25.9786,45.4403,-134.27,-44.8807,53.1917,0.326919,0.649951,1.76775,0.602148,0.12451,0.829169,-1.44291,0.921647,-0.902463,-0.108416,0.227865,-0.646239,-0.547262,-0.217907,0.134313,0.0307155,1.13606,1.20816,1.44536,-0.580242,-0.478292,0.218421,-1.92884,-0.216712,-0.481006,0.662325,0.944033,0.834189,0.858646,-1.04834,-0.24588,1.32005,-0.890501,0.155597,0.88334,-0.237363,-2.91499,1.63515,0.270153,-1.92217,0.7337,0.466467,-0.971688,0.279762,-0.807243,-0.537167,0.865427,-0.295995,-1.90306,-1.34417,0.00214886,0.294642,5.97787,-10.0838,-9.44927,-33.6685,17.9285,-26.7153,-17.7209,-2.76496,-37.5441,-17.2999,-4.92002,-7.18265,-16.5688,28.4573,10.6801,-22.3522,-24.7948,-23.9327,36.9815,-9.05056,-10.7284,21.9656,-8.06428,-3.58999,8.02472,-22.6591,116.39,27.5107,17.3384,-26.4137,-32.6446,65.1981,-32.7993,-8.18666,47.3707,8.87195,13.3026,0.608798,-11.6647,3.38666,13.7573,1.33162,-6.67149,13.4492,11.5911,-10.4224,18.1679,-51.7847,-18.8246,19.2873
-74.0873,0.927686,0.0004868,10,1023,0,125.506,-0.146786,0.0686055,-0.680675,15.3359,-28.9753,-27.631,-102.662,42.8147,-70.5335,-46.0824,-5.12434,-94.3019,-37.9184,-19.8876,-14.16,-46.2986,68.8464,27.0972,-58.7721,-77.7294,-64.5018,95.8661,-21.5473,-21.4689,61.2015,-16.1945,-8.36898,22.5559,-59.1614,305.819,70.1025,45.5016,-65.6858,-84.8367,178.4,-81.5877,-20.5092,117.315,24.3305,46.6041,-3.09315,-31.9931,11.7831,34.1299,0.514487,-17.4211,31.7598,31.0988,-24.3241,45.5935,-136.99,-41.1589,52.1501,0.225197,0.583962,1.78537,0.972891,0.166877,0.695181,-1.8054,0.834083,-0.534048,-0.0360023,0.261496,-0.869959,-0.392101,0.0741502,-0.286407,0.180069,1.29652,1.42009,1.06916,-0.564847,-0.168699,0.224037,-1.4267,-0.334191,-0.643184,0.65931,1.12443,0.323683,0.836486,-1.10075,-0.305293,1.47122,-0.874631,-0.331437,0.732154,-0.230827,-2.42201,1.85993,0.0986735,-1.57812,0.838409,0.44015,-0.995547,0.467355,-0.863707,-0.584499,0.529099,-0.297049,-2.19491,-1.23398,0.00349601,0.336111,6.47036,-11.4025,-9.87251,-41.293,17.6877,-28.3485,-20.3623,-1.42109,-39.0938,-15.5738,-7.93975,-6.51366,-19.2994,28.2837,10.875,-23.9467,-30.8084,-25.2852,40.171,-9.29347,-8.93853,25.2718,-7.80132,-3.70312,8.72264,-23.7158,126.285,29.0019,19.3348,-27.8245,-35.0272,74.3331,-34.1591,-8.67769,48.6893,9.78609,17.1317,0.247437,-13.035,3.54459,14.6745,0.569544,-7.95287,13.4006,12.0451,-10.4478,19.1219,-56.4003,-18.6613,20.3733
-71.2908,0.995792,0.000592063,10,1023,0,121.95,-0.0200442,0.059771,-0.942557,14.4873,-32.0496,-27.0435,-93.9226,46.3527,-69.6019,-46.4265,-7.81527,-95.1921,-32.1651,-19.6245,-14.965,-57.3064,63.2011,26.3696,-59.1583,-63.3235,-64.4464,97.045,-21.4608,-26.0283,59.824,-15.3442,-10.2367,22.1802,-59.6216,295.39,70.4374,47.9636,-68.966,-84.6563,169.832,-67.6354,-23.3005,111.44,22.284,50.1674,-2.27047,-29.1567,11.4308,28.3937,-1.03039,-18.2896,31.7052,33.6932,-22.3607,44.4738,-134.65,-41.376,62.7219,0.169393,0.455532,1.57754,1.30139,0.0332819,0.665514,-1.62391,0.999608,-0.428105,-0.0876047,0.259606,-0.867337,-0.212763,0.0925677,-0.153297,0.498032,1.21841,1.35541,0.91887,-0.71023,-0.385254,0.112166,-1.30658,-0.420493,-0.784278,0.602373,1.0317,-0.265609,0.816932,-1.03252,-0.320748,1.21581,-0.838206,-0.318988,0.720722,-0.291931,-2.78033,1.7588,0.200295,-1.37142,1.0835,0.604367,-1.03788,0.152099,-0.827416,-0.635989,0.602082,-0.406632,-2.00679,-1.25024,0.00495204,0.280384,5.56805,-11.6137,-8.78744,-34.0628,17.3837,-25.4959,-18.7607,-2.07824,-36.0052,-12.1176,-7.12764,-6.33899,-21.6373,23.7424,9.74332,-21.7277,-22.6762,-22.9804,37.1153,-8.63791,-10.0724,22.4946,-6.85357,-4.18954,7.63945,-21.8127,111.476,26.148,18.6516,-26.6983,-31.9693,64.6204,-26.0353,-8.99482,42.337,8.09598,16.4252,0.641876,-10.747,3.11657,11.5504,0.126885,-7.72848,12.0002,11.9136,-8.91184,17.1627,-50.7608,-17.1945,22.4239
