# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2136375713
# chain_id=2
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=results_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta0,betas.1,logit_rho,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,phi.16,phi.17,phi.18,phi.19,phi.20,phi.21,phi.22,phi.23,phi.24,phi.25,phi.26,phi.27,phi.28,phi.29,phi.30,phi.31,phi.32,phi.33,phi.34,phi.35,phi.36,phi.37,phi.38,phi.39,phi.40,phi.41,phi.42,phi.43,phi.44,phi.45,phi.46,phi.47,phi.48,phi.49,phi.50,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,theta.29,theta.30,theta.31,theta.32,theta.33,theta.34,theta.35,theta.36,theta.37,theta.38,theta.39,theta.40,theta.41,theta.42,theta.43,theta.44,theta.45,theta.46,theta.47,theta.48,theta.49,theta.50,sigma,rho,convolved_re.1,convolved_re.2,convolved_re.3,convolved_re.4,convolved_re.5,convolved_re.6,convolved_re.7,convolved_re.8,convolved_re.9,convolved_re.10,convolved_re.11,convolved_re.12,convolved_re.13,convolved_re.14,convolved_re.15,convolved_re.16,convolved_re.17,convolved_re.18,convolved_re.19,convolved_re.20,convolved_re.21,convolved_re.22,convolved_re.23,convolved_re.24,convolved_re.25,convolved_re.26,convolved_re.27,convolved_re.28,convolved_re.29,convolved_re.30,convolved_re.31,convolved_re.32,convolved_re.33,convolved_re.34,convolved_re.35,convolved_re.36,convolved_re.37,convolved_re.38,convolved_re.39,convolved_re.40,convolved_re.41,convolved_re.42,convolved_re.43,convolved_re.44,convolved_re.45,convolved_re.46,convolved_re.47,convolved_re.48,convolved_re.49,convolved_re.50
-83.36,0.0498223,0.00101702,2,4,1,128.239,-0.0338252,0.0272861,-0.153833,23.38,12.0199,13.4794,-99.5924,57.1377,-1.48099,-215.891,10.9591,16.667,126.789,31.8319,-58.9633,-1.86232,-66.7855,150.41,139.155,16.6143,-112.741,-13.7942,-28.2001,-7.20345,37.6923,75.4267,22.3568,97.4084,-164.1,96.5049,-115.685,88.7169,-13.4436,-20.5421,-13.957,57.4693,-63.2654,-48.776,88.5795,26.5257,54.9782,-53.303,-47.4425,69.6073,54.7542,-154.931,-9.59364,-14.318,-40.1947,-65.0948,38.4039,-16.398,40.708,1.32949,-0.216386,0.209245,0.0598605,0.403689,-0.0886764,-0.32559,1.57023,-0.369366,1.27935,2.39027,1.37265,-0.121684,-1.73304,-2.13475,2.5049,-0.769154,0.172194,0.0845755,1.51175,-0.321331,-1.59861,-0.3882,1.75456,-0.815439,-0.60637,-0.366704,-0.113507,0.693229,1.07491,-0.741241,-0.654088,0.967362,1.25559,1.118,-1.11641,-0.155345,-2.63869,-1.12301,1.38549,-0.157751,-1.28783,0.407707,-0.885986,0.0220966,-1.72606,1.8178,-0.710533,-0.83017,0.211202,0.00455787,0.461617,12.2079,5.61589,6.6294,-47.8028,27.7466,-0.77657,-103.958,6.41718,7.73623,61.8512,17.0467,-27.3203,-0.983992,-33.3571,70.6946,68.6917,7.41755,-54.0373,-6.56503,-12.4388,-3.6965,16.9354,35.9521,12.0282,46.1991,-79.2829,46.0944,-55.6615,43.1305,-5.66993,-10.4128,-7.18523,28.3195,-29.473,-22.6129,41.7367,12.6296,24.4768,-26.4321,-21.776,33.3254,25.3604,-74.1334,-5.25912,-6.86254,-20.5771,-29.9394,17.9289,-8.48717,19.7121
-81.2171,0.99592,0.000355266,10,1023,0,137.65,-0.0232577,0.0373596,-0.245509,23.6805,11.3469,14.3747,-99.4288,45.2524,-2.78129,-213.093,7.45363,17.4899,128.52,30.0099,-61.1912,-2.78964,-68.4838,160.121,142.748,19.4936,-110.183,-13.5936,-28.4818,-9.99324,38.478,77.3555,20.9982,97.0913,-155.92,104.5,-115.561,91.9155,-15.2026,-18.4952,-13.6973,60.3653,-64.3916,-46.5497,85.8386,26.1004,53.3193,-50.3801,-48.1415,70.1724,55.2634,-154.7,-11.1887,-26.3024,-38.9735,-67.5696,38.5191,-22.79,39.49,1.37367,-0.227158,0.259486,0.111304,0.234119,-0.114109,-0.310755,1.70087,-0.133777,1.21548,2.46594,1.18535,-0.0798802,-1.70608,-2.00473,2.735,-1.09561,0.196305,0.131135,1.3758,-0.277881,-1.56124,0.00377637,1.60052,-1.00692,-0.715073,-0.361976,-0.138432,0.724895,0.903514,-0.629577,-0.743084,0.848966,1.45498,1.01436,-1.03103,-0.0183743,-2.63163,-1.22168,1.42241,0.115435,-1.20935,0.297105,-0.825071,-0.0830135,-1.35743,1.67446,-0.592542,-0.712514,0.283841,0.0045033,0.438929,12.1226,5.14551,6.92851,-46.4961,21.3748,-1.38842,-100.061,4.76583,8.09331,61.1181,15.9059,-27.7784,-1.3667,-33.3606,73.5105,68.922,8.3115,-51.4707,-6.26998,-12.3123,-4.88968,16.8564,36.2416,11.0359,44.7302,-73.5796,48.684,-54.2408,43.6027,-6.4452,-9.13604,-6.97339,28.9153,-29.0757,-21.0474,39.4406,12.2135,23.0073,-24.5167,-21.4874,32.9602,24.9834,-72.25,-5.85961,-12.3841,-19.2747,-30.4001,17.6012,-11.2102,18.7125
-81.2817,0.874825,0.000471448,10,1023,0,134.289,-0.0384423,0.0503119,0.186368,29.2056,10.9674,19.122,-101.873,37.3129,-2.01656,-207.594,9.72942,20.0596,129.011,23.7605,-55.3599,-1.1898,-70.4873,156.449,140.675,14.802,-115.455,-12.0536,-29.1126,-11.7274,34.0314,78.2395,24.5526,96.6059,-164.29,99.707,-100.2,89.1596,-11.9803,-9.34101,-16.1392,64.1207,-67.2749,-45.7952,85.1566,23.8344,51.9627,-49.4081,-57.2244,70.2485,55.4303,-155.177,-14.8349,-27.0369,-37.5188,-63.6505,40.0235,-20.2016,42.706,1.45748,-0.0837591,-0.0695483,0.34486,-0.410663,-0.434144,-0.575297,2.36349,-0.449652,1.17425,2.02861,0.842893,0.0655522,-1.35243,-2.03565,3.06905,-0.81843,-0.106306,-0.340655,0.851721,-0.269686,-1.41944,0.341885,1.7758,-1.01735,-0.704685,-0.387419,-0.0700078,0.399704,0.518107,-0.692394,-0.971526,0.69293,1.4668,1.01203,-0.843815,-0.161453,-2.33104,-0.909842,1.74258,0.586622,-1.36975,0.313354,-0.764773,0.116444,-1.52827,1.66058,0.0641549,-0.224708,0.0747486,0.00567308,0.546458,16.2477,5.67639,9.94846,-53.0182,19.2274,-1.34646,-108.899,6.6774,10.1826,68.2266,13.7861,-28.3697,-0.577777,-37.7554,80.4069,75.5994,7.18602,-60.4216,-6.52998,-14.6439,-6.31171,16.8327,41.127,14.0299,49.812,-86.3512,51.8572,-52.4229,46.8741,-5.91334,-5.34896,-9.09044,33.9834,-34.1777,-23.2562,43.9442,12.3498,25.5917,-26.439,-28.7384,37.1149,28.0517,-80.9021,-8.26942,-14.0541,-20.6408,-32.1526,20.964,-10.711,22.3733
-79.8171,0.97147,0.000527204,10,1023,0,127.703,-0.0877824,0.0515824,-0.116154,29.4582,10.5606,17.6447,-101.596,43.2714,-3.92179,-209.078,9.29822,20.9652,129.101,24.1085,-55.016,-1.74559,-69.5205,161.256,143.025,14.5583,-115.05,-11.7684,-29.3314,-11.0741,33.2708,78.8503,25.7587,97.9469,-165.524,99.3783,-102.939,89.6639,-13.3063,-9.67879,-17.127,64.8902,-65.0477,-46.3636,82.3237,25.0839,51.6768,-52.9464,-59.2674,67.4074,53.8201,-153.645,-15.4712,-29.5038,-37.2189,-60.5231,40.7494,-20.5026,43.0845,1.43758,-0.0329467,-0.095858,0.337495,-0.371563,-0.553229,-0.553647,2.1453,-0.215558,1.26044,2.02861,0.805557,0.0484019,-1.20791,-2.18534,3.00238,-0.796722,-0.0124781,-0.27533,0.866863,-0.226534,-1.31349,0.435865,1.80146,-1.01076,-0.780544,-0.288145,-0.0576374,0.377044,0.532337,-0.61709,-1.05585,0.720023,1.43207,1.0005,-0.769694,-0.101293,-2.33431,-0.924708,1.7717,0.44293,-1.28336,0.203822,-0.738634,0.109528,-1.55555,1.74719,0.053297,-0.328595,0.262476,0.00553562,0.470994,15.3411,5.10091,8.49289,-49.057,20.7285,-2.30555,-101.864,6.07259,10.0172,63.5671,13.1749,-26.1123,-0.811894,-34.6155,76.665,71.5908,6.48539,-55.8408,-5.91125,-13.6035,-5.53881,15.1903,38.5815,13.8105,46.7965,-80.8935,48.0168,-49.9962,43.7864,-6.07009,-5.14575,-9.07933,32.0136,-30.5248,-21.7716,39.3902,12.099,23.3799,-26.3664,-27.4727,33.0336,25.1844,-74.4127,-8.04511,-14.238,-19.193,-28.0999,19.8137,-10.1885,21.099
-76.6743,0.986208,0.000674489,10,1023,0,131.108,-0.175343,0.0482135,-0.0527675,30.856,9.91228,17.7288,-94.1418,42.6367,-7.3828,-222.736,4.43314,19.127,107.413,28.0452,-49.8617,-5.80453,-66.7578,148.521,134.691,15.5999,-123.084,-9.40285,-29.0193,-6.28881,31.2272,66.9667,26.4345,104.59,-140.746,88.1696,-93.5844,84.1998,-3.52783,1.34591,-12.8307,77.0169,-52.3872,-39.3585,74.7206,42.0341,49.4023,-60.4693,-53.8146,65.4016,45.4948,-151.23,-14.1321,-34.0398,-38.1959,-72.0242,42.7278,-13.071,35.2091,0.240973,-0.14529,-0.0746675,0.372933,-0.0842169,-0.623856,-0.578138,1.49656,-0.713063,1.39767,0.985809,0.852034,0.230629,-0.901327,-2.08432,2.87808,-1.30926,0.0748136,-0.0285799,0.426473,-0.216405,-1.13675,0.63606,1.53013,-0.452203,-1.13053,0.243888,-0.0185196,0.692224,0.777962,-0.516004,-1.25447,0.212469,1.02232,0.895488,-0.95856,-0.0166451,-2.23608,-1.41632,1.99284,1.49538,-1.03317,-0.0343361,-0.336712,0.597482,-1.36609,1.11097,0.605478,-0.297633,-0.395351,0.00534646,0.486811,15.3958,4.78626,8.69323,-46.1788,20.975,-4.0893,-110.303,3.25924,8.92572,53.9945,14.5427,-23.9895,-2.69852,-33.5814,71.7815,68.5129,6.75849,-60.6711,-4.65948,-14.0115,-3.25768,14.5919,33.4944,14.1379,51.2765,-70.2487,43.6742,-46.1842,42.0368,-1.18318,0.29437,-7.22886,38.1494,-25.1135,-18.7764,36.1776,20.7261,22.7713,-30.8478,-25.1224,33.3379,21.7052,-74.6358,-7.21345,-16.3659,-19.823,-34.7381,21.514,-6.66193,17.0876
-76.9926,0.0858314,0.000879779,3,14,1,134.579,-0.1751,0.0482504,-0.053022,30.8542,9.90383,17.7311,-94.1552,42.6598,-7.39048,-222.771,4.43599,19.1328,107.422,28.0469,-49.8585,-5.792,-66.761,148.548,134.709,15.6077,-123.08,-9.40286,-29.019,-6.28932,31.2354,66.9857,26.4244,104.578,-140.742,88.1624,-93.5927,84.2024,-3.52947,1.3524,-12.8468,77.042,-52.3909,-39.3653,74.72,42.0227,49.4057,-60.4743,-53.8028,65.4018,45.4824,-151.239,-14.1247,-34.026,-38.1917,-72.0479,42.7282,-13.0517,35.1913,0.241728,-0.145046,-0.0749523,0.372635,-0.0839935,-0.624682,-0.579109,1.49909,-0.714768,1.39715,0.985143,0.85239,0.230864,-0.901071,-2.08456,2.87733,-1.31165,0.0753935,-0.0287504,0.426822,-0.216225,-1.13664,0.635664,1.53027,-0.450635,-1.12999,0.244215,-0.0185701,0.692511,0.778177,-0.515314,-1.25407,0.213353,1.02175,0.895605,-0.958643,-0.0164643,-2.23532,-1.41635,1.99296,1.49505,-1.03274,-0.0347089,-0.336586,0.596867,-1.36649,1.11074,0.605473,-0.297661,-0.395354,0.00534837,0.486748,15.3944,4.78193,8.6936,-46.1826,20.9851,-4.09347,-110.314,3.26238,8.9267,53.9952,14.5421,-23.986,-2.69197,-33.5807,71.7898,68.5171,6.76003,-60.6647,-4.6593,-14.0101,-3.25762,14.5951,33.5014,14.1323,51.2687,-70.2417,43.6681,-46.1853,42.0356,-1.18369,0.297999,-7.23613,38.1599,-25.114,-18.7784,36.1748,20.7192,22.7719,-30.8484,-25.1147,33.3357,21.6979,-74.6354,-7.20928,-16.3584,-19.82,-34.7476,21.5128,-6.65202,17.0777
-76.9727,0.984328,0.000327365,10,1023,0,117.629,-0.174345,0.0495927,-0.0354077,30.9779,9.87488,17.6984,-94.2761,42.0627,-7.67219,-222.74,4.86978,18.571,106.472,28.0001,-49.7465,-5.71184,-66.7844,145.424,134.495,15.7678,-122.977,-9.73094,-29.0074,-6.39167,30.856,67.5766,26.4122,105.274,-138.123,87.1294,-93.2202,83.574,-3.25966,2.12963,-12.2703,77.1994,-51.7308,-39.9503,74.2962,42.4897,49.3481,-60.1297,-53.6577,65.6069,45.612,-152.11,-14.1272,-34.471,-38.1331,-71.3793,43.1419,-12.4774,35.1617,0.182344,-0.137166,-0.0713792,0.348909,-0.0926046,-0.65299,-0.626598,1.51687,-0.69377,1.40517,0.936619,0.867589,0.255639,-0.935819,-2.07559,2.86484,-1.2781,0.0434045,-0.0526917,0.468867,-0.222445,-1.13071,0.640887,1.54083,-0.449526,-1.09703,0.166174,-0.0096581,0.686132,0.92146,-0.483983,-1.22147,0.195873,0.991664,0.911611,-0.899601,0.00600578,-2.25048,-1.48913,1.97267,1.45105,-1.00885,0.00860545,-0.322582,0.600368,-1.36659,1.11414,0.575701,-0.25721,-0.431355,0.00515142,0.491149,15.4813,4.7957,8.71963,-46.4701,20.7783,-4.26779,-110.827,3.49529,8.70805,53.765,14.5437,-24.0332,-2.64817,-33.7629,70.5849,68.6931,6.90209,-60.9106,-4.8598,-14.0403,-3.3261,14.4843,33.9451,14.1878,51.8484,-69.23,43.2959,-46.2026,41.905,-0.958027,0.710105,-6.95193,38.3963,-24.9281,-19.1473,36.1761,21.0603,22.8493,-30.8598,-25.1831,33.5469,21.8836,-75.3725,-7.23089,-16.654,-19.8719,-34.5776,21.7898,-6.36672,17.1169
-78.5041,0.999973,0.000426073,10,1023,0,131.274,-0.228031,0.0488974,-0.167931,29.6351,9.25127,21.4883,-95.3669,49.6368,-3.58314,-211.075,2.05485,18.8788,107.495,29.6203,-50.4829,-4.8207,-68.4417,121.781,143.032,17.7651,-119.593,-9.64845,-29.6538,-5.0758,29.5769,67.4721,27.6117,109.988,-150.688,90.2716,-95.2477,77.7667,-3.19746,-1.62759,-12.5271,79.2179,-50.6322,-39.0332,74.6282,42.8235,49.8592,-58.0543,-58.1232,60.1632,43.5309,-145.889,-13.865,-31.4838,-37.9549,-76.2865,41.8973,-11.8492,38.7013,0.131193,-0.263208,0.0706868,0.291758,0.0989437,-0.543703,-0.520782,0.959933,-0.984074,1.3743,0.912944,0.963569,0.368335,-0.891228,-2.07348,3.00481,-1.35539,0.0119225,-0.218218,0.609008,-0.216747,-1.0319,0.798348,1.40413,-0.238534,-1.21507,-0.0646999,-0.00362736,0.773605,0.655855,-0.484542,-0.93767,-0.197087,1.12352,1.28038,-0.895456,0.120252,-2.04375,-1.74346,1.93915,1.33756,-1.03306,0.00131823,-0.0957423,0.747274,-1.88898,1.07661,0.535714,-0.0849696,-0.392506,0.00477066,0.458116,14.28,4.2339,10.3363,-45.4278,23.829,-2.11512,-101.404,1.69008,8.31097,52.4587,14.8483,-23.4518,-2.03604,-33.4123,56.7579,70.6668,7.50463,-57.2284,-4.77838,-13.744,-2.58883,13.3959,32.8798,14.2486,52.4646,-73.0137,43.1564,-45.5882,37.7886,-1.04751,-1.13565,-6.6857,37.7686,-23.4055,-17.7388,35.0579,20.5838,22.3582,-29.0682,-26.3903,29.7787,20.0734,-69.8215,-6.70626,-14.518,-19.5558,-35.7182,20.4464,-5.73358,18.2335
-78.9326,0.984285,0.000565967,10,1023,0,141.887,-0.250232,0.0650571,0.114409,26.5524,7.54197,21.2048,-92.4889,30.7096,-16.9529,-212.07,-3.0931,23.5804,108.775,35.0615,-43.5581,-9.57301,-64.8062,155.665,140.032,22.7005,-117.143,-9.83782,-30.509,1.04437,27.6711,66.5125,24.0355,120.793,-121.684,81.4662,-98.4354,76.3686,8.13785,-5.9427,-8.65331,85.5541,-49.1117,-43.5336,71.7393,48.496,48.3088,-57.8806,-64.3495,61.1474,33.2696,-154.518,-18.0545,-48.8629,-38.1997,-86.3756,42.4088,-11.425,38.2216,1.48588,-0.412251,0.41952,0.351231,-0.124242,-0.298482,-0.959508,1.77746,-0.754685,1.27197,0.882673,2.09381,0.00757091,-1.2191,-1.62884,2.80725,-0.54714,0.15456,0.0585253,0.329707,-0.326895,-0.709891,0.517916,1.63009,-1.24254,-0.868321,0.432581,-0.1601,0.397203,1.56825,-0.570564,-0.440726,-0.280436,1.44206,-0.08585,-0.443522,0.278605,-1.94716,-1.82002,2.05538,1.44487,-0.827482,-0.144246,0.23027,1.00608,-1.45504,0.556329,0.317946,-0.280721,-0.815551,0.0040383,0.528571,14.6705,3.59417,11.1892,-47.3062,15.7021,-8.92022,-109.681,-0.36971,11.6042,56.7932,18.6307,-20.9551,-4.91616,-34.1531,78.9069,73.916,11.2943,-60.1158,-5.01731,-15.4579,0.31245,13.7379,34.5488,13.4756,61.2451,-63.1525,42.1777,-50.7143,39.5329,5.26034,-3.44682,-4.75116,43.7897,-24.2576,-22.439,36.5757,25.1224,23.498,-31.0053,-31.67,32.4272,16.5353,-79.5349,-9.12351,-24.429,-20.637,-44.0226,22.0201,-6.06618,19.0893
-77.5816,0.371272,0.000734665,10,1023,0,149.689,-0.316597,0.0632779,0.33631,26.0788,6.91703,22.2278,-92.1234,34.5511,-15.7166,-219.493,-6.45932,24.2277,107.301,36.6419,-45.9377,-9.1801,-64.6891,182.734,143.226,24.0362,-112.48,-9.01925,-30.4509,-1.85765,29.4286,63.4004,25.6868,114.105,-137.852,76.5665,-95.8748,75.8169,10.2744,-4.75878,-9.00395,86.2867,-49.2196,-42.9899,71.1298,55.4985,48.2784,-59.5404,-60.9691,57.7533,33.5757,-160.132,-20.5004,-55.1102,-37.8569,-88.3502,41.5264,-1.49811,33.7314,1.32096,-0.291522,0.524767,0.424809,-0.0226079,-0.474452,-1.11909,1.52266,-0.417184,1.18732,0.971886,2.06008,-0.061855,-1.05357,-1.74612,2.75972,-0.436525,0.157611,-0.30042,0.150549,-0.311912,-0.60258,0.566157,1.67604,-1.04266,-0.682315,0.665405,-0.295418,0.0414344,0.943519,-0.115875,-0.402087,-0.165904,1.16008,-0.344608,-0.0902879,0.136522,-1.64721,-1.90951,2.12156,1.23012,-0.544569,-0.482403,0.284594,1.12327,-1.4053,0.594633,0.563945,-0.421643,-0.852154,0.00330939,0.583294,14.9364,3.54731,12.3428,-49.4764,18.6445,-8.79394,-119.258,-2.5054,12.8147,58.7139,20.4156,-23.4785,-4.99758,-35.6151,97.5569,79.1299,12.6988,-60.6425,-5.06472,-16.3476,-1.20456,15.5037,34.6044,14.9539,60.9488,-74.8864,41.7788,-51.9673,40.9712,6.15767,-2.64475,-5.12208,46.4915,-25.8319,-23.4389,38.3549,30.0597,25.0091,-33.387,-31.5565,31.9834,17.7808,-86.7899,-10.8874,-29.0368,-21.3515,-47.3291,22.7901,-1.08123,17.6663
-77.4982,0.999998,0.000409142,10,1023,0,145.233,-0.35122,0.0699539,0.299652,23.7251,5.63925,23.7978,-90.6582,37.6797,-16.8792,-226.411,-7.89296,24.0149,108.041,35.9232,-47.5347,-8.55834,-64.7667,182.173,135.671,24.6233,-112.926,-9.01553,-30.7278,-1.51878,29.1253,62.5536,27.1044,111.758,-134.773,73.5618,-94.7961,73.2764,11.0892,-3.89572,-9.89827,94.6175,-48.451,-43.5898,72.0459,54.6812,48.9244,-59.7816,-60.6194,53.4148,34.8079,-158.918,-20.8761,-45.9383,-38.2976,-88.0443,39.5249,1.27518,35.6749,1.26588,-0.141681,0.423148,0.427374,0.0578038,-0.312225,-1.16713,1.39563,-0.631852,1.23571,1.11325,1.86157,-0.064614,-1.06728,-1.90608,2.73852,-0.0834032,0.145976,-0.403743,0.112887,-0.301007,-0.661016,0.765474,1.60405,-0.850361,-0.851064,0.598113,-0.251431,0.0209993,0.837227,0.0959022,-0.310195,-0.123259,1.24364,-0.142199,0.139563,0.0820681,-1.73175,-1.94689,2.18791,1.31673,-0.57806,-0.521464,0.317727,1.05398,-1.55898,0.831551,0.513817,-0.476732,-0.873315,0.00330618,0.574357,13.54,2.92959,13.0291,-48.304,20.2299,-9.24908,-122.093,-3.31924,12.4571,58.7043,19.9772,-24.2589,-4.62849,-35.4042,96.3811,74.4916,13.141,-60.4207,-5.09475,-16.3931,-1.01028,15.1767,34.0213,15.5715,59.335,-72.7788,39.8113,-50.9644,39.2819,6.48883,-2.02511,-5.50676,50.6242,-25.1531,-23.4521,38.6998,29.3567,25.0883,-33.3066,-31.058,29.4835,18.2761,-85.5028,-10.98,-23.9303,-21.5404,-46.6396,21.5162,0.37233,18.5481
-75.8914,0.908568,0.000542426,10,1023,0,130.343,-0.340503,0.09533,0.209458,19.9407,2.67214,19.5363,-88.5398,38.1825,-15.2141,-224.73,-8.27556,29.7263,101.88,36.75,-46.0573,-9.01951,-63.1519,213.831,139.432,30.7455,-105.387,-7.0172,-30.258,3.1739,24.5987,63.9591,21.5156,106.925,-169.805,73.1553,-86.4823,73.1578,6.28254,3.49109,-11.3738,94.4942,-51.7546,-42.4056,75.0837,58.5172,47.8088,-64.2621,-63.1107,49.2812,32.3244,-164.389,-17.8725,-49.6156,-36.7173,-87.4404,35.1881,7.76659,33.5311,1.45267,-0.00528695,0.751592,0.616135,-0.100194,0.0171771,-1.31281,0.985676,-0.467542,1.21355,1.01888,1.63517,-0.140823,-0.884792,-2.04457,2.44322,-0.248523,-0.0614169,-0.528255,0.092211,-0.248546,-0.756632,0.577382,1.72702,-0.951738,-0.891145,0.597763,-0.375966,-0.205184,0.930533,0.235517,-0.407617,-0.0481346,1.21398,-0.718183,0.379027,0.47069,-1.69474,-1.89929,1.93885,1.13706,-0.331615,-0.799065,0.334632,1.05896,-1.78054,0.676511,0.477962,-0.671039,-1.13773,0.00388595,0.552174,11.4497,1.40051,10.7681,-46.11,19.9956,-7.98258,-118.961,-3.68869,15.3065,54.3441,19.9917,-23.1061,-4.83345,-33.7746,110.987,74.8981,15.9886,-55.4155,-4.04062,-15.837,1.50137,12.4188,33.993,12.4609,55.5456,-89.8189,38.8388,-45.6929,38.3027,3.92381,1.99196,-6.249,49.6188,-26.3816,-22.7622,39.7056,31.0622,23.9866,-35.0369,-31.8634,26.6552,16.7626,-86.9112,-9.16701,-25.3613,-20.4843,-45.492,18.8091,3.63182,16.8572
-75.8728,0.999393,0.000633504,10,1023,0,120.847,-0.174431,0.0684201,0.109719,17.708,3.73015,20.8111,-93.0908,35.8294,-20.6537,-240.269,-5.01864,28.3057,96.7913,37.6425,-51.4874,-2.27531,-63.4726,248.843,148.922,35.6471,-114.246,-7.98148,-29.7563,4.10235,22.1641,66.1774,23.6918,115.027,-182.414,72.6267,-93.9818,70.0277,3.51811,2.20771,-15.0687,98.3512,-46.4913,-42.5046,74.8273,54.5762,47.7209,-60.8492,-58.5396,54.1512,35.027,-163.436,-19.2565,-61.5851,-36.5238,-86.3235,35.2525,9.21897,32.26,1.77898,0.107115,0.93952,0.531503,0.160142,0.195784,-1.39555,0.516843,-0.23009,1.3999,1.22013,1.49374,-0.172781,-0.897178,-2.11926,2.63982,-0.503967,-0.0674129,-0.506385,-0.11785,-0.285739,-0.851839,0.545268,1.69801,-1.06012,-0.59258,0.781281,-0.264902,-0.242634,0.353673,0.212393,-0.159478,-0.546566,0.982696,-0.472754,0.357149,0.542984,-1.08054,-1.65945,1.97239,0.834241,-0.265448,-0.554857,-0.0752893,1.20845,-2.14709,0.86952,0.207901,-1.05679,-1.06465,0.0048465,0.527402,10.3163,1.98914,11.3328,-47.4384,18.5092,-10.4715,-124.342,-2.22186,14.3773,50.6665,20.1689,-25.4129,-1.28719,-33.2111,126.328,78.2891,17.959,-58.7135,-4.44676,-15.3614,1.9102,10.7961,34.3581,13.3335,58.3396,-94.0802,37.8322,-48.4435,35.7937,2.04975,1.27971,-7.84769,50.1294,-23.1986,-22.1519,38.6707,28.3992,23.7627,-32.388,-28.7052,28.3812,17.8045,-84.3086,-9.94034,-30.7943,-20.2317,-43.7309,18.2457,4.00761,15.8342
-77.2618,0.69169,0.000837193,10,1023,0,116.422,-0.10088,0.0820623,0.00732323,16.0752,5.34772,19.2941,-92.8987,29.6023,-18.0017,-247.85,-10.1625,31.3175,102.162,31.7647,-54.7176,-2.05172,-63.0578,261.512,149.86,36.7916,-111.472,-7.19814,-28.6587,2.39051,23.1211,64.2467,24.073,109.554,-177.445,68.9046,-87.986,68.7682,0.526313,-1.53561,-15.3012,106.569,-44.7213,-46.3213,76.7286,46.7462,46.2266,-57.4204,-59.4473,55.3555,40.2679,-164.4,-20.0195,-55.092,-36.9911,-81.1263,35.4163,4.47597,26.7086,2.04941,0.0244418,1.03275,0.457458,0.105453,0.200971,-1.25623,0.865114,-0.214241,1.36924,1.1022,1.8993,-0.175498,-1.14702,-1.90278,2.5949,-0.244375,0.139676,-0.379516,-0.304463,-0.327583,-0.733954,0.0567367,1.55603,-1.11233,-0.729209,0.331778,-0.199703,-0.314604,0.466439,0.357044,-0.130249,-0.411218,0.972167,-0.452802,0.537482,0.440329,-1.15407,-1.68263,1.80057,0.40593,-0.227263,-0.86842,-0.0551904,1.42029,-2.41884,1.2313,0.305201,-1.22906,-0.858496,0.00470494,0.501831,9.49881,2.696,10.3936,-46.2114,14.9027,-8.87548,-125.038,-4.47993,15.5362,52.1406,16.6893,-26.0683,-1.15161,-32.3962,129.652,76.8986,18.257,-55.7395,-3.87352,-14.5704,0.96623,11.0637,32.2222,13.1568,54.092,-89.3993,34.7495,-44.2144,34.225,0.592856,-0.517202,-7.75653,53.0917,-21.7154,-23.5226,38.8138,23.7266,22.341,-29.9503,-28.5072,28.0149,20.0104,-82.9631,-10.067,-26.594,-20.2366,-39.7683,17.9559,1.37459,12.7728
